TaskID,Input1,Output1_1,Noise1_1,LST
23,-1.4840596,0.15829793,0.15599284,1
23,-1.4428345,0.11201267,0.15965465,1
23,-1.4009867,0.052398395,0.17562011,1
23,-1.358385,-0.01131686,0.2046216,1
23,-1.3149111,-0.08469933,0.22527418,1
23,-1.2704998,-0.152223,0.23318367,1
23,-1.2251678,-0.21754968,0.252518,1
23,-1.178919,-0.27921456,0.29162607,1
23,-1.1317552,-0.33941463,0.35885677,1
23,-1.0834515,-0.4246613,0.40777847,1
23,-1.0337845,-0.5034634,0.48189342,1
23,-0.9827683,-0.57860345,0.54121464,1
23,-0.9303234,-0.65784496,0.6996975,1
23,-0.8763358,-0.73576826,0.8814694,1
24,-1.8891064,-2.2785592,0.08788329,1
24,-1.7610495,-2.1315012,0.080706164,1
24,-1.6490126,-1.9567599,0.061811246,1
24,-1.5497929,-1.8080908,0.06854897,1
24,-1.459576,-1.6723112,0.07162488,1
24,-1.374401,-1.6312989,0.07865555,1
24,-1.2911415,-1.596585,0.07880202,1
24,-1.2101631,-1.5331626,0.082903236,1
24,-1.131929,-1.4741343,0.09037332,1
24,-1.0571936,-1.3581283,0.08334266,1
24,-0.98743826,-1.1980343,0.093449235,1
24,-0.92326665,-0.99941814,0.088469185,1
24,-0.8643655,-0.8019735,0.077776715,1
24,-0.81004393,-0.5913467,0.07909497,1
24,-0.75972503,-0.38657844,0.07660494,1
24,-0.71276003,-0.18898766,0.08964096,1
24,-0.66896844,0.055474408,0.09989401,1
24,-0.62818086,0.28748626,0.114541225,1
24,-0.5899994,0.5310693,0.12391544,1
24,-0.5542584,0.7963306,0.15013395,1
24,-0.52073276,1.0550004,0.16419528,1
24,-0.4887934,1.2098217,0.17049359,1
24,-0.45782468,1.3302218,0.1841155,1
24,-0.427524,1.4081446,0.18338315,1
24,-0.3975631,1.4321663,0.18279724,1
24,-0.3676266,1.4116603,0.18865614,1
24,-0.33758348,1.3954016,0.19173205,1
24,-0.30704784,1.2540561,0.19451502,1
24,-0.27541336,1.0684757,0.1936362,1
24,-0.24229813,0.848914,0.21692526,1
24,-0.20745842,0.6403378,0.22410241,1
24,-0.17071003,0.42224059,0.26599345,1
24,-0.13201678,0.24852483,0.2596951,1
24,-0.09148409,0.08638004,0.31227863,1
24,-0.04897192,-0.080305345,0.2983638,1
24,-0.0043469216,-0.2321969,0.37116045,1
24,0.04248529,-0.38233086,0.42301157,1
24,0.091786005,-0.53773785,0.49668708,1
24,0.14415273,-0.7214138,0.55820537,1
25,-1.1772165,-1.2790334,0.30583385,0
25,-1.1081412,-1.22894,0.35167965,0
25,-1.0410218,-1.1577545,0.4019196,0
25,-0.976488,-1.0566885,0.5004953,0
25,-0.91528857,-0.9134388,0.48848462,0
25,-0.8577488,-0.75935024,0.50342476,0
25,-0.8022871,-0.73737943,0.58208036,0
25,-0.7473828,-0.7082314,0.73001724,0
25,-0.69319075,-0.6698558,0.7557963,0
25,-0.6399025,-0.61961573,1.0080214,0
26,-0.7887257,1.4400759,0.13182494,0
26,-0.75895745,1.5002757,0.117177725,0
26,-0.72952765,1.5470004,0.09740399,0
26,-0.70035094,1.5811282,0.08788329,0
26,-0.67137015,1.6099832,0.08553974,0
26,-0.6425536,1.634005,0.08129205,0
26,-0.6138773,1.6550969,0.08378207,0
26,-0.58535326,1.6840981,0.088176236,0
26,-0.5569563,1.6961089,0.09315629,0
26,-0.52857953,1.6874671,0.10399523,0
26,-0.5001311,1.6672539,0.10399523,0
26,-0.47148648,1.6151098,0.111318834,0
26,-0.4425669,1.5695572,0.114834175,0
26,-0.4132806,1.4878255,0.121864825,0
26,-0.38340312,1.3734308,0.14969455,0
26,-0.35274318,1.2413131,0.16185173,0
26,-0.3211415,1.0935227,0.18616611,0
26,-0.28833112,0.9063313,0.1967121,0
26,-0.25408575,0.72719574,0.21282403,0
26,-0.21833412,0.55347997,0.23977493,0
26,-0.18093929,0.37493014,0.25134623,0
26,-0.1417766,0.20765896,0.25837687,0
26,-0.10078118,0.0481508,0.2913331,0
26,-0.057879172,-0.10271557,0.33249182,0
26,-0.012947912,-0.2531423,0.34420955,0
26,0.034274254,-0.4114789,0.41173324,0
26,0.0845582,-0.6210805,0.49683353,0
27,-1.6182154,-2.2403302,0.4770598,0
27,-1.5041426,-1.8376782,0.49038878,0
27,-1.4143438,-1.6116717,0.4240369,0
27,-1.3359581,-1.3751191,0.26394284,0
27,-1.2656419,-1.2031608,0.27346352,0
27,-1.2042137,-0.74909705,0.3146222,0
27,-1.152886,-0.29400817,0.3302947,0
27,-1.1061116,-0.24845532,0.30392972,0
27,-1.0610139,-0.059652716,0.31960225,0
27,-1.0169005,-0.121024586,0.2837166,0
27,-0.9715948,-0.2335151,0.23801725,0
27,-0.9240325,-0.4234895,0.21604642,0
27,-0.87367773,-0.5693759,0.22000119,0
27,-0.8202079,-0.75656724,0.24050727,0
27,-0.7629974,-0.9212018,0.2651146,0
27,-0.7017833,-1.0853972,0.34845728,0
27,-0.6367963,-1.1936401,0.24592677,0
27,-0.5686168,-1.2928019,0.26057398,0
27,-0.49912676,-1.2687804,0.3412801,0
27,-0.43202657,-1.1397384,0.31813753,0
27,-0.3691512,-0.9822809,0.30890977,0
27,-0.3104326,-0.82013613,0.30847034,0
27,-0.25598922,-0.5974985,0.2876713,0
27,-0.20641816,-0.30103877,0.2746353,0
27,-0.16160052,0.010214564,0.3229711,0
27,-0.120831184,0.3270337,0.36852396,0
27,-0.08360714,0.67446566,0.4344364,0
27,-0.0492189,0.94851494,0.5009348,0
27,-0.016965097,1.2187562,0.53052217,0
27,0.013402901,1.4932449,0.6230926,0
27,0.042244527,1.7076803,0.64960396,0
27,0.070007846,1.8704107,0.6832926,0
27,0.096970595,2.0073624,0.7473009,0
27,0.12344009,2.0606782,0.82917887,0
27,0.14975533,2.0655117,0.87121636,0
27,0.17617083,2.0133677,1.0146126,0
27,0.20293954,1.9181608,0.90651613,0
27,0.23028402,1.7851642,0.85232145,0
27,0.25852427,1.58479,0.78787374,0
27,0.28798828,1.3643496,0.7203501,0
27,0.3189194,1.1235493,0.64433104,0
27,0.35157898,0.8761581,0.675969,0
27,0.3862582,0.615584,0.81335986,0
27,0.42330936,0.35076234,0.8284465,0
27,0.46331158,0.050347794,0.9853181,0
27,0.5077539,-0.35596582,1.0827222,0
27,0.55934906,-0.82745975,1.0638273,0
28,-1.21897,-1.3130149,0.0667913,0
28,-1.149707,-1.1997919,0.11922834,0
28,-1.0879915,-0.76711327,0.2645287,0
28,-1.0333004,-0.6436371,0.21648584,0
28,-0.9815196,-0.47006777,0.12406192,0
28,-0.9336717,-0.17975985,0.15950818,0
28,-0.8907127,0.22025558,0.22937539,0
28,-0.84909606,0.0014261457,0.20784399,0
28,-0.8078824,0.30696708,0.2661399,0
28,-0.76955056,0.5136395,0.3067127,0
28,-0.7327479,0.6088464,0.28942898,0
28,-0.6969372,0.7279279,0.31740516,0
28,-0.66221637,0.8579953,0.32692584,0
28,-0.62867934,1.017943,0.39254537,0
28,-0.5961132,1.1064123,0.38199937,0
28,-0.56425005,1.2095284,0.378777,0
28,-0.5330645,1.2981443,0.36207917,0
28,-0.50239056,1.3584908,0.355195,0
28,-0.4720332,1.3914471,0.3373254,0
28,-0.4418557,1.4112209,0.4197892,0
28,-0.41182402,1.4343632,0.5060613,0
28,-0.3817026,1.378118,0.581055,0
28,-0.35107183,1.2729511,0.67787313,0
28,-0.31981152,1.1874114,0.4187639,0
28,-0.2879448,1.0960125,0.38800475,0
28,-0.25550246,1.0258527,0.42359748,0
28,-0.2228219,1.030686,0.44644713,0
28,-0.1901751,1.0320042,0.5095766,0
28,-0.15758134,1.0422574,0.5259815,0
28,-0.12508067,1.0542679,0.534184,0
28,-0.09268788,1.0686222,0.54121464,0
28,-0.06042046,1.0856131,0.5396034,0
28,-0.02822993,1.086492,0.53184044,0
28,0.0039733993,1.0790217,0.58955044,0
28,0.036231898,1.0683295,0.57299906,0
28,0.06856318,1.0563186,0.57197374,0
28,0.101016894,1.0320042,0.57387793,0
28,0.13387512,0.9444137,0.55102825,0
28,0.16744952,0.84452003,0.5590842,0
28,0.20189714,0.7270491,0.5243703,0
28,0.23741592,0.5930272,0.48526227,0
28,0.2744789,0.39118856,0.46153376,0
28,0.31378165,0.15419672,0.38536823,0
28,0.3560182,-0.112236165,0.37218574,0
29,-1.9437032,-1.7383701,0.64286625,0
29,-1.8573855,-1.591019,0.4323858,0
29,-1.7764531,-1.5275967,0.32472876,0
29,-1.6983212,-1.4651995,0.28005478,0
29,-1.622722,-1.4060247,0.23435545,0
29,-1.5489404,-1.3749727,0.20374277,0
29,-1.4760789,-1.3593001,0.17708483,0
29,-1.4034307,-1.366038,0.15013395,0
29,-1.3304425,-1.3793669,0.119814225,0
29,-1.2569406,-1.3948929,0.11688478,0
29,-1.1829581,-1.4057318,0.10340934,0
29,-1.1094694,-1.367063,0.090226844,0
29,-1.0379757,-1.2958776,0.09198452,0
29,-0.9695472,-1.1858771,0.09798987,0
29,-0.9051228,-1.033839,0.085979156,0
29,-0.8452063,-0.85104173,0.10179815,0
29,-0.7896721,-0.6587238,0.10589937,0
29,-0.7381389,-0.45263752,0.11029354,0
29,-0.69012547,-0.25563252,0.12479428,0
29,-0.6453218,-0.026403474,0.14237094,0
29,-0.60335374,0.16986912,0.1483763,0
29,-0.5637771,0.38327917,0.1745948,0
29,-0.5264982,0.6126544,0.19524738,0
29,-0.49112526,0.7894464,0.24885619,0
29,-0.45688418,0.8719103,0.21399581,0
29,-0.42321527,0.92727673,0.23362309,0
29,-0.3900339,0.9939214,0.25588685,0
29,-0.35700938,0.96242994,0.27082703,0
29,-0.32367152,0.9095537,0.28957546,0
29,-0.28961498,0.77831435,0.30451563,0
29,-0.2544164,0.63535786,0.3115463,0
29,-0.21770458,0.44216102,0.32311755,0
29,-0.17900594,0.2349028,0.3203346,0
29,-0.13838638,0.09194605,0.3329312,0
29,-0.09594934,-0.06741572,0.3310271,0
29,-0.051832736,-0.16481961,0.3450884,0
29,-0.0067406576,-0.20788246,0.35636675,0
29,0.039117247,-0.27276975,0.38097408,0
29,0.085941,-0.3376568,0.36969572,0
29,0.13358024,-0.37779024,0.36632687,0
29,0.1818604,-0.4188025,0.3345424,0
29,0.23078948,-0.45761755,0.34743196,0
29,0.28055304,-0.51855,0.37892348,0
29,0.33153498,-0.5961803,0.42784515,0
29,0.38420644,-0.6991502,0.40938967,0
29,0.43930402,-0.8353691,0.34347722,0
29,0.49776557,-0.9970745,0.31843045,0
29,0.56082076,-1.1907107,0.2346484,0
30,-1.9262013,-1.857159,0.84880614,0
30,-1.7628076,-1.1502843,0.49258587,0
30,-1.7035762,-0.6103881,0.46958974,0
30,-1.652567,-0.4237825,0.51426375,0
30,-1.603393,-0.4135295,0.49595472,0
30,-1.5527983,-0.59339726,0.34962904,0
30,-1.4965941,-0.9756895,0.27097347,0
30,-1.432404,-1.2349454,0.24446204,0
30,-1.3610249,-1.428435,0.19993448,0
30,-1.283271,-1.5656794,0.1851408,0
30,-1.1987028,-1.7270917,0.16697825,0
30,-1.1067892,-1.8370923,0.15394224,0
30,-1.008112,-1.9418199,0.12816313,0
30,-0.90565014,-1.9391835,0.11615242,0
30,-0.80770534,-1.798863,0.11102589,0
30,-0.7191305,-1.6288089,0.12376897,0
30,-0.6412271,-1.3433347,0.10853586,0
30,-0.5743243,-1.0268084,0.11556653,0
30,-0.51563126,-0.75729966,0.14969455,0
30,-0.46228856,-0.54857683,0.18880261,0
30,-0.41225025,-0.4122111,0.20022744,0
30,-0.3648838,-0.22545908,0.20916224,0
30,-0.32005602,-0.07635053,0.22454181,0
30,-0.2776605,0.14203951,0.25398272,0
30,-0.2380342,0.39323917,0.28049418,0
30,-0.20089197,0.6179276,0.31550103,0
30,-0.16541591,0.7449187,0.34992197,0
30,-0.13122384,0.91907436,0.36661983,0
30,-0.09812614,1.0136952,0.37174633,0
30,-0.06569309,1.0919113,0.41436973,0
30,-0.033755288,1.1459596,0.45054835,0
30,-0.0021375995,1.1784765,0.4817469,0
30,0.029311173,1.19078,0.5256885,0
30,0.06071604,1.1878508,0.5437046,0
30,0.09230779,1.1332165,0.60522294,0
30,0.124180675,1.1061192,0.62411785,0
30,0.15599792,1.1477171,0.7664888,0
30,0.18786646,1.0863453,0.8772217,0
30,0.22011018,1.0413786,0.954559,0
30,0.25266978,0.9975832,0.97652984,0
30,0.28504717,0.955253,1.0110973,0
30,0.31532842,0.955253,0.84206843,0
31,-1.059147,-1.8630178,0.9375683,0
31,-0.97315484,-1.3960648,0.27976182,0
31,-0.904795,-1.037208,0.24402261,0
31,-0.84787333,-0.5380308,0.21282403,0
31,-0.79947627,-0.17756285,0.22688536,0
31,-0.7559883,0.120068684,0.22864303,0
31,-0.7163297,0.45915186,0.22849657,0
31,-0.68016326,0.8153718,0.24065375,0
31,-0.646858,1.1326306,0.257791,0
31,-0.6155799,1.3636174,0.28049418,0
31,-0.58572555,1.564284,0.31960225,0
31,-0.5570012,1.7362427,0.31301102,0
31,-0.52898353,1.8084533,0.33673948,0
31,-0.5013821,1.8871088,0.34303778,0
31,-0.47422567,1.9751387,0.36969572,0
31,-0.447086,1.8863766,0.3298553,0
31,-0.419695,1.8761233,0.3420125,0
31,-0.3920773,1.7962959,0.29060075,0
31,-0.36406288,1.7264287,0.30158618,0
31,-0.3355956,1.6304897,0.29484844,0
31,-0.3065495,1.5231254,0.31637987,0
31,-0.2768027,1.3956949,0.28649953,0
31,-0.2461768,1.2445354,0.3329312,0
31,-0.21447353,1.0759459,0.3729181,0
31,-0.18172635,0.95495975,0.3677916,0
31,-0.14819057,0.8688345,0.368231,0
31,-0.11387442,0.75868714,0.4649026,0
31,-0.07856811,0.63301426,0.5372599,0
31,-0.04245066,0.5758902,0.55688715,0
31,-0.0057845484,0.5123209,0.54751295,0
31,0.031538103,0.4364484,0.6898838,0
31,0.069614016,0.35911113,0.7817219,0
31,0.10859075,0.2611212,0.9718427,0
31,0.14872034,0.14687312,1.1077689,0
32,-1.8026835,-0.34000042,0.32751176,0
32,-1.7542951,-0.39712447,0.26848346,0
32,-1.7048132,-0.47372955,0.21004108,0
32,-1.6539706,-0.5544356,0.17005417,0
32,-1.6016959,-0.6301617,0.15540695,0
32,-1.5478818,-0.71350443,0.13856266,0
32,-1.4923023,-0.8015341,0.13416849,0
32,-1.4348773,-0.88092196,0.14281034,0
32,-1.3757778,-0.9441981,0.15071985,0
32,-1.3153069,-0.9920945,0.15760404,0
32,-1.2537944,-1.0254902,0.19685857,0
32,-1.1915913,-1.044678,0.26321045,0
32,-1.1290605,-1.0505368,0.28342363,0
32,-1.066498,-1.0481933,0.3902018,0
32,-1.0041783,-1.0335462,0.44249237,0
32,-0.9424272,-1.0067418,0.5154355,0
32,-0.88157004,-0.96631527,0.60317236,0
32,-0.82191366,-0.9129994,0.7692718,0
32,-0.7636957,-0.84884477,0.91559744,0
33,-1.8597015,-1.1504309,0.26921582,0
33,-1.7943459,-1.1268488,0.2019851,0
33,-1.7292124,-1.138713,0.1567252,0
33,-1.6635736,-1.1628809,0.12347603,0
33,-1.5965865,-1.2298187,0.09139862,0
33,-1.5269357,-1.3289804,0.09388865,0
33,-1.4534215,-1.4482088,0.11146531,0
33,-1.3752571,-1.562457,0.14398213,0
33,-1.2939225,-1.5892614,0.22322357,0
33,-1.2143393,-1.4748666,0.31813753,0
33,-1.1388992,-1.3966506,0.3972325,0
33,-1.0669749,-1.2882612,0.36661983,0
33,-0.99994904,-1.099605,0.50210655,0
33,-0.9385342,-0.8996706,0.4644632,0
33,-0.8819233,-0.7079384,0.49199998,0
33,-0.8291011,-0.542132,0.5322798,0
33,-0.77948856,-0.35874882,0.56889784,0
33,-0.73314476,-0.13508579,0.56362486,0
33,-0.69002414,0.10000184,0.5489776,0
33,-0.64956146,0.29393107,0.6777267,0
33,-0.6111882,0.48097607,0.6494575,0
33,-0.5746182,0.65732867,0.725916,0
33,-0.539366,0.76630396,0.68695444,0
33,-0.5048947,0.83617103,0.6897374,0
33,-0.47070837,0.830019,0.760044,0
33,-0.43640038,0.8033614,0.8562762,0
33,-0.4019359,0.78988576,0.8449978,0
33,-0.36713746,0.7203115,0.8149711,0
33,-0.33149853,0.5936132,0.4297493,0
33,-0.29456383,0.43718103,0.32121345,0
33,-0.2561116,0.28690046,0.18382256,0
33,-0.21617505,0.15990913,0.18045369,0
33,-0.17489448,0.052838016,0.18089312,0
33,-0.13251802,-0.02010528,0.20901577,0
33,-0.089258455,-0.08616414,0.24372965,0
33,-0.045111917,-0.15412721,0.25632626,0
33,0.00005834085,-0.2343939,0.3051015,0
33,0.046338834,-0.3068978,0.37526166,0
33,0.09367064,-0.37251726,0.32472876,0
33,0.14211163,-0.44633913,0.3651551,0
33,0.1919569,-0.5397884,0.43648702,0
33,0.24376087,-0.66385037,0.5457552,0
33,0.29858533,-0.8435718,0.64213395,0
34,-0.8727814,-1.2471024,1.1313509,1
34,-0.80492944,-1.1939331,0.77308,1
34,-0.73869395,-1.1457436,0.7033593,1
34,-0.67423683,-1.0744117,0.5185115,1
34,-0.61180353,-1.0032263,0.5212944,1
34,-0.55178314,-0.8882456,0.4203751,1
34,-0.49489048,-0.74001586,0.48570168,1
34,-0.44126573,-0.5828513,0.45728606,1
34,-0.39065844,-0.4237825,0.2904543,1
34,-0.3428296,-0.25592533,0.17664543,1
34,-0.29761818,-0.07927993,0.17298362,1
34,-0.25470465,0.079056434,0.15569991,1
34,-0.21367379,0.22318497,0.15189162,1
34,-0.17428748,0.36746013,0.14910866,1
34,-0.13647933,0.5240389,0.14530037,1
34,-0.09999751,0.6372616,0.14720452,1
34,-0.06465728,0.77553135,0.12010717,1
34,-0.030486323,0.9107253,0.1272843,1
34,0.0027463634,1.0066644,0.11410181,1
34,0.035413954,1.0545611,0.11087942,1
34,0.0678139,1.075067,0.10194462,1
34,0.10008919,1.0854665,0.104727596,1
34,0.1323235,1.0831228,0.10326287,1
34,0.16466464,1.0528035,0.10209109,1
34,0.19725065,1.0138419,0.11336944,1
34,0.23020643,0.9515912,0.12962787,1
34,0.26369667,0.8727891,0.13753736,1
34,0.2977521,0.8071694,0.12948139,1
34,0.33241078,0.72368056,0.10985412,1
34,0.36777332,0.6406306,0.111318834,1
34,0.40392366,0.5452771,0.124354854,1
34,0.44102114,0.43659502,0.12772372,1
34,0.47927386,0.30813888,0.13270378,1
34,0.5190042,0.15756552,0.14603274,1
34,0.5606011,-0.015125056,0.15994759,1
34,0.6045515,-0.21007968,0.15233104,1
34,0.651586,-0.44004092,0.15057337,1
35,-0.91378915,0.9914316,0.7763024,1
35,-0.87927413,0.66274804,0.58061564,1
35,-0.8421803,0.40832576,0.49756593,1
35,-0.80283093,0.21556859,0.39430305,1
35,-0.7615939,0.07173283,0.3505079,1
35,-0.7186455,-0.064193316,0.2793224,1
35,-0.6743455,-0.13347459,0.25910926,1
35,-0.6293658,-0.16306202,0.21795057,1
35,-0.584179,-0.16379443,0.19202499,1
35,-0.539235,-0.12952,0.17503422,1
35,-0.49488214,-0.080305345,0.16888238,1
35,-0.4513445,-0.009705658,0.1510128,1
35,-0.40880832,0.07290463,0.1609729,1
35,-0.36725718,0.1471659,0.15540695,1
35,-0.3266499,0.23124099,0.1410527,1
35,-0.28706732,0.3277661,0.14471449,1
35,-0.24856184,0.4313218,0.1535028,1
35,-0.21108577,0.52901894,0.14910866,1
35,-0.17459515,0.6350646,0.1425174,1
35,-0.1389266,0.7053715,0.1410527,1
35,-0.1038898,0.77699614,0.14998749,1
35,-0.06939181,0.8292868,0.1410527,1
35,-0.035367236,0.8896333,0.1357797,1
35,-0.001683433,0.9101393,0.13841619,1
35,0.031849056,0.92493314,0.1461792,1
35,0.065348096,0.9151193,0.14603274,1
35,0.09899527,0.88421386,0.15130574,1
35,0.13290563,0.8464243,0.1441286,1
35,0.16726498,0.7709907,0.15760404,1
35,0.20226668,0.6914565,0.15452813,1
35,0.23803055,0.5946386,0.11864245,1
35,0.27460322,0.5130535,0.13856266,1
35,0.31201896,0.4165284,0.14178506,1
35,0.35038763,0.3211749,0.14749746,1
35,0.3898067,0.21586138,0.14324977,1
35,0.43037954,0.11333086,0.1567252,1
35,0.47206765,0.02588697,0.15701815,1
35,0.51493996,-0.07986595,0.15174516,1
35,0.559138,-0.17551224,0.14559332,1
35,0.6046062,-0.26207712,0.17693837,1
35,0.65150416,-0.36870906,0.18733789,1
35,0.7002027,-0.48823017,0.22893599,1
35,0.751161,-0.6314799,0.29162607,1
35,0.805318,-0.8185249,0.33058766,1
36,-0.5704154,0.57457155,0.15130574,1
36,-0.53382146,0.5946386,0.122011304,1
36,-0.49743536,0.61690223,0.12801667,1
36,-0.46128076,0.6426814,0.106924675,1
36,-0.42536703,0.66758144,0.09916165,1
36,-0.38970393,0.6961437,0.10619231,1
36,-0.354275,0.7178213,0.09974754,1
36,-0.31907734,0.7469696,0.10545995,1
36,-0.28415117,0.778461,0.10575289,1
36,-0.24947135,0.8021894,0.109121755,1
36,-0.2150121,0.82870084,0.11585947,1
36,-0.18078715,0.8563843,0.12757725,1
36,-0.14679521,0.8831885,0.11966775,1
36,-0.11302548,0.90896773,0.14237094,1
36,-0.07945953,0.9316707,0.1535028,1
36,-0.04605359,0.9467573,0.14808334,1
36,-0.012793902,0.96653116,0.16609943,1
36,0.020362835,0.97019297,0.16844298,1
36,0.05348201,0.9734154,0.18807025,1
36,0.086584635,0.9716578,0.19392914,1
36,0.1197787,0.946318,0.21121284,1
36,0.1531668,0.9189277,0.21575348,1
36,0.18680623,0.8795267,0.2372849,1
36,0.2208037,0.82665044,0.25134623,1
36,0.25528723,0.75839436,0.2740494,1
36,0.29039788,0.67607707,0.2782971,1
36,0.3262574,0.5859963,0.28591365,1
36,0.36301357,0.47863245,0.32590055,1
36,0.40086833,0.35823232,0.35841736,1
36,0.43996692,0.236807,0.378777,1
36,0.4804333,0.10966906,0.36969572,1
36,0.5225338,-0.03856069,0.412905,1
36,0.5668738,-0.2357123,0.37467578,1
36,0.6143857,-0.46787053,0.38331762,1
36,0.66622543,-0.73562163,0.41070795,1
36,0.72416914,-1.044678,0.4192033,1
36,0.79126054,-1.4016305,0.37760523,1
36,0.87103117,-1.7200611,0.42857754,1
36,0.95658726,-1.6356931,0.8158499,1
36,2.3095398,0.4197508,0.08085263,1
36,2.3447595,0.37258655,0.064887166,1
36,2.3804438,0.32073548,0.061518304,1
36,2.4166443,0.26624784,0.067084245,1
36,2.4526193,0.20736596,0.07089253,1
36,2.4892442,0.1380847,0.07147841,1
36,2.5226557,0.1380847,0.07601905,1
36,2.5567136,0.1380847,0.08920155,1
36,2.5907166,0.1380847,0.100919314,1
36,2.625209,0.1380847,0.11044001,1
36,2.6593783,0.1380847,0.122011304,1
36,2.693547,0.1380847,0.13006727,1
36,2.7289503,0.1380847,0.1535028,1
36,2.7652962,0.1380847,0.17767073,1
37,-1.5114532,-0.17023924,1.0726156,1
37,-1.4649227,-0.34512702,0.82097644,1
37,-1.4153833,-0.54652625,0.70204103,1
37,-1.3628653,-0.67527515,0.54297227,1
37,-1.308219,-0.7600824,0.5019601,1
37,-1.2515563,-0.86393136,0.39899015,1
37,-1.1925232,-0.9647041,0.37203926,1
37,-1.1310455,-1.0581534,0.3070056,1
37,-1.0671275,-1.1436931,0.25852334,1
37,-1.0006236,-1.23392,0.19290383,1
37,-0.93228585,-1.2582344,0.18704495,1
37,-0.86307997,-1.2879683,0.18792377,1
37,-0.79269576,-1.3292732,0.15775052,1
37,-0.7217881,-1.3165302,0.14207798,1
37,-0.65243334,-1.2356776,0.19876271,1
37,-0.58623224,-1.1190858,0.20301041,1
37,-0.52382374,-0.9730531,0.23743135,1
37,-0.46581325,-0.7694567,0.25002795,1
37,-0.4126909,-0.5189894,0.26657933,1
37,-0.364246,-0.2531423,0.26584697,1
37,-0.31977218,0.0018655442,0.27492824,1
37,-0.27884603,0.30271947,0.27068055,1
37,-0.24096298,0.5531867,0.24197201,1
37,-0.20500283,0.6946789,0.25852334,1
37,-0.17044756,0.8741073,0.24285084,1
37,-0.13745856,1.0842949,0.25661922,1
37,-0.10556407,1.1607534,0.26789758,1
37,-0.07424771,1.2461464,0.27712533,1
37,-0.04358672,1.3524854,0.27111995,1
37,-0.013320144,1.3606879,0.27331704,1
37,0.016881518,1.3696223,0.26848346,1
37,0.047011457,1.3801684,0.26643285,1
37,0.077269346,1.325388,0.27507472,1
37,0.10791062,1.2596221,0.3171122,1
37,0.13902238,1.1821382,0.34728548,1
37,0.17040975,1.1778904,0.27097347,1
37,0.20217077,1.0712587,0.29894966,1
37,0.23475043,0.9507124,0.31183922,1
37,0.26828116,0.82064503,0.24270436,1
37,0.30256164,0.7605913,0.24607322,1
37,0.33736238,0.6917493,0.2509068,1
37,0.37270567,0.6306706,0.26072043,1
37,0.40826577,0.63858026,0.2892825,1
37,0.44371915,0.64839363,0.35416967,1
37,0.47894365,0.68720865,0.40148017,1
37,0.51423657,0.6251046,0.40426317,1
37,0.5501549,0.5432267,0.51016253,1
37,0.58697563,0.42853877,0.5634784,1
37,0.6254265,0.21630077,0.60903126,1
37,0.6663292,-0.038267683,0.63275975,1
37,0.7110388,-0.36475423,0.6595641,1
37,0.76148206,-0.7463142,0.6580994,1
37,0.82051665,-1.1680075,0.7086323,1
38,-0.9411466,-1.1549715,0.55512947,1
38,-0.87590176,-1.13344,0.48936346,1
38,-0.81183726,-1.07324,0.41656682,1
38,-0.7498767,-0.9812555,0.39415658,1
38,-0.69080544,-0.84606177,0.3613468,1
38,-0.6345674,-0.74206644,0.30554092,1
38,-0.5804408,-0.65066797,0.27331704,1
38,-0.5275525,-0.6240099,0.24329026,1
38,-0.47558975,-0.55399626,0.286646,1
38,-0.42506933,-0.46816355,0.33175942,1
38,-0.3761941,-0.36490065,0.3061268,1
38,-0.32907867,-0.2518241,0.30056086,1
38,-0.28358966,-0.15149082,0.25061387,1
38,-0.23979652,-0.00882686,0.2372849,1
38,-0.19797997,0.1547825,0.22322357,1
38,-0.15832803,0.36321232,0.23127954,1
38,-0.120865814,0.5714958,0.23962845,1
38,-0.0852678,0.75663674,0.24856324,1
38,-0.051289707,0.95012635,0.2610134,1
38,-0.018701354,1.1086093,0.25544745,1
38,0.012824188,1.2399949,0.25530097,1
38,0.043457363,1.3680114,0.23127954,1
38,0.07335323,1.4642438,0.20916224,1
38,0.10265067,1.5588646,0.18587317,1
38,0.13150239,1.6093976,0.1778172,1
38,0.16017076,1.6174535,0.15028043,1
38,0.1889814,1.555935,0.12376897,1
38,0.2182192,1.4681983,0.114687696,1
38,0.24810475,1.3406212,0.122890145,1
38,0.27885824,1.1961994,0.13709794,1
38,0.31063265,1.0404999,0.14017385,1
38,0.34355542,0.8812843,0.15218458,1
38,0.3777926,0.70273465,0.17166537,1
38,0.4136175,0.5115887,0.1751807,1
38,0.4512713,0.31604826,0.19597974,1
38,0.49091715,0.13120048,0.21648584,1
38,0.5325833,-0.032701895,0.2673117,1
38,0.57625264,-0.18122464,0.28606012,1
38,0.6221005,-0.34278342,0.3292694,1
38,0.67058545,-0.5184034,0.3919595,1
38,0.72235495,-0.7139438,0.4890705,1
38,0.77852273,-0.94610226,0.5861816,1
38,0.8402631,-1.1797253,0.7131729,1
38,0.9089865,-1.409833,0.9211634,1
39,-1.1036946,0.7206043,0.5598166,1
39,-1.0657985,0.18539514,0.3986972,1
