TaskID,Input1,Output1_1,Output1_2
74,0.0,18.77,2.87
74,0.015686275,19.583136,3.4223523
74,0.03137255,20.386272,3.9847047
74,0.047058824,21.219412,4.5870585
74,0.0627451,22.104116,5.2309794
74,0.078431375,23.027645,5.9137244
74,0.09411765,23.918823,6.5841174
74,0.10980392,24.804705,7.2492146
74,0.1254902,25.655098,7.898823
74,0.14117648,26.341177,8.424117
74,0.15686275,26.771765,8.767843
74,0.17254902,27.048628,8.998628
74,0.1882353,27.324118,9.229412
74,0.20392157,27.615294,9.470196
74,0.21960784,27.92196,9.716471
74,0.23529412,28.349411,10.059412
74,0.2509804,28.94392,10.5476465
74,0.26666668,29.646666,11.13
74,0.28235295,30.359411,11.7423525
74,0.29803923,31.032156,12.344705
74,0.3137255,31.752745,12.977058
74,0.32941177,32.65235,13.705882
74,0.34509805,33.832153,14.577645
74,0.36078432,35.205296,15.491177
74,0.3764706,36.641766,16.335293
74,0.39215687,38.147057,17.088627
74,0.40784314,39.71294,17.781372
74,0.42352942,41.208233,18.433529
74,0.4392157,42.613724,19.055882
74,0.45490196,43.937843,19.668236
74,0.47058824,45.161175,20.258823
74,0.4862745,46.293724,20.832941
74,0.5019608,47.32549,21.382746
74,0.5176471,48.23353,21.894705
74,0.53333336,49.013332,22.353333
74,0.54901963,49.686077,22.774902
74,0.5647059,50.344704,23.19647
74,0.5803922,50.94706,23.58804
74,0.59607846,51.519413,23.959608
74,0.6117647,52.17706,24.37647
74,0.627451,52.909805,24.84843
74,0.6431373,53.734707,25.370392
74,0.65882355,54.711174,25.978823
74,0.6745098,55.852352,26.67804
74,0.6901961,57.124313,27.42804
74,0.7058824,58.47706,28.163528
74,0.72156864,59.92059,28.868235
74,0.7372549,61.4649,29.550589
74,0.7529412,63.12,30.19294
74,0.76862746,64.86588,30.795294
74,0.78431374,66.71255,31.407646
74,0.8,68.67,32.09
74,0.8156863,70.76863,32.85353
74,0.83137256,72.95725,33.696274
74,0.84705883,75.15588,34.550587
74,0.8627451,77.37451,35.424118
74,0.8784314,79.6151,36.317646
74,0.89411765,81.90411,37.251175
74,0.9098039,84.23314,38.22745
74,0.9254902,86.59529,39.26451
74,0.9411765,89.00471,40.35882
74,0.95686275,91.45804,41.50706
74,0.972549,93.95784,42.677452
74,0.9882353,96.44765,43.81647
75,0.0,18.6,3.03
75,0.015686275,19.345882,3.5488234
75,0.03137255,20.098234,4.0611763
75,0.047058824,20.787058,4.5364704
75,0.0627451,21.372353,4.938235
75,0.078431375,21.844118,5.27647
75,0.09411765,22.29294,5.5923524
75,0.10980392,22.731764,5.9170585
75,0.1254902,23.13647,6.2123528
75,0.14117648,23.569412,6.5435295
75,0.15686275,24.085882,6.9482355
75,0.17254902,24.686472,7.426471
75,0.1882353,25.369413,7.9782357
75,0.20392157,26.169413,8.646471
75,0.21960784,27.101765,9.44706
75,0.23529412,28.167648,10.344707
75,0.2509804,29.36706,11.302353
75,0.26666668,30.73,12.32
75,0.28235295,32.311764,13.411177
75,0.29803923,33.95353,14.478823
75,0.3137255,35.53,15.407646
75,0.32941177,37.1,16.253529
75,0.34509805,38.59235,17.010588
75,0.36078432,39.867058,17.643528
75,0.3764706,40.841175,18.121765
75,0.39215687,41.60294,18.50647
75,0.40784314,42.281178,18.86353
75,0.42352942,42.92353,19.210588
75,0.4392157,43.50647,19.528236
75,0.45490196,44.03706,19.80353
75,0.47058824,44.534706,20.055883
75,0.4862745,44.958824,20.259413
75,0.5019608,45.35588,20.442942
75,0.5176471,45.722942,20.62647
75,0.53333336,46.02,20.79
75,0.54901963,46.30706,20.94353
75,0.5647059,46.654118,21.147058
75,0.5803922,47.041176,21.360588
75,0.59607846,47.475292,21.601175
75,0.6117647,48.051765,21.915295
75,0.627451,48.815292,22.32294
75,0.6431373,49.71588,22.824118
75,0.65882355,50.749413,23.418823
75,0.6745098,51.912354,24.122942
75,0.6901961,53.214706,24.928823
75,0.7058824,54.670002,25.794119
75,0.72156864,56.261177,26.691765
75,0.7372549,58.008823,27.589413
75,0.7529412,59.89353,28.497059
75,0.76862746,61.908825,29.434706
75,0.78431374,64.05765,30.420588
75,0.8,66.34,31.46
75,0.8156863,68.70588,32.52941
75,0.83137256,71.12529,33.612354
75,0.84705883,73.62294,34.738823
75,0.8627451,76.170586,35.874706
75,0.8784314,78.75588,37.024704
75,0.89411765,81.36706,38.177647
75,0.9098039,84.00823,39.340588
75,0.9254902,86.645294,40.50353
75,0.9411765,89.284706,41.67647
75,0.95686275,91.92177,42.84941
75,0.972549,94.542946,44.022354
75,0.9882353,97.10177,45.175297
76,0.0,21.28,66.72
76,0.015686275,21.528627,66.13412
76,0.03137255,21.785883,65.54686
76,0.047058824,22.015882,65.03824
76,0.0627451,22.21451,64.628235
76,0.078431375,22.383137,64.27529
76,0.09411765,22.535883,63.952354
76,0.10980392,22.660393,63.659412
76,0.1254902,22.77451,63.39098
76,0.14117648,22.878824,63.161175
76,0.15686275,22.963137,62.993725
76,0.17254902,23.057451,62.795097
76,0.1882353,23.22353,62.431175
76,0.20392157,23.452156,61.909607
76,0.21960784,23.710785,61.337646
76,0.23529412,23.954117,60.79647
76,0.2509804,24.18804,60.2849
76,0.26666668,24.473333,59.666668
76,0.28235295,24.832941,58.851177
76,0.29803923,25.259804,57.880394
76,0.3137255,25.781372,56.704704
76,0.32941177,26.434118,55.25118
76,0.34509805,27.154314,53.586666
76,0.36078432,27.806078,51.892548
76,0.3764706,28.327646,50.24353
76,0.39215687,28.731373,48.566666
76,0.40784314,29.004314,46.843334
76,0.42352942,29.156471,45.09
76,0.4392157,29.2,43.29667
76,0.45490196,29.154902,41.39314
76,0.47058824,29.060589,39.37177
76,0.4862745,28.976274,37.28549
76,0.5019608,28.988039,35.209217
76,0.5176471,29.147058,33.132942
76,0.53333336,29.496666,31.083336
76,0.54901963,30.075882,29.102352
76,0.5647059,30.882353,27.230001
76,0.5803922,31.916079,25.505882
76,0.59607846,33.150978,23.9951
76,0.6117647,34.57353,22.701176
76,0.627451,36.15333,21.64706
76,0.6431373,37.886665,20.848824
76,0.65882355,39.691174,20.345295
76,0.6745098,41.604313,20.13
76,0.6901961,43.606075,20.219608
76,0.7058824,45.598232,20.630589
76,0.72156864,47.610195,21.33745
76,0.7372549,49.717644,22.38294
76,0.7529412,51.858234,23.651764
76,0.76862746,54.038822,25.049213
76,0.78431374,56.305096,26.499607
76,0.8,58.689995,27.949997
76,0.8156863,61.18353,29.311764
76,0.83137256,63.765682,30.543528
76,0.84705883,66.47941,31.692352
76,0.8627451,69.35039,32.8398
76,0.8784314,72.39706,34.038822
76,0.89411765,75.56235,35.316467
76,0.9098039,78.81628,36.692745
76,0.9254902,82.18431,38.207645
76,0.9411765,85.60117,39.781178
76,0.95686275,89.02352,41.367058
76,0.972549,92.47588,42.961765
76,0.9882353,95.89823,44.566467
77,0.0,98.43,50.33
77,0.015686275,95.66882,49.133923
77,0.03137255,92.986664,47.96686
77,0.047058824,90.463524,46.86529
77,0.0627451,88.10745,45.861763
77,0.078431375,85.926865,45.004707
77,0.09411765,83.95529,44.271763
77,0.10980392,82.18431,43.653725
77,0.1254902,80.73529,43.171764
77,0.14117648,79.65647,42.82941
77,0.15686275,78.899605,42.5898
77,0.17254902,78.500786,42.45
77,0.1882353,78.335884,42.385883
77,0.20392157,78.3,42.38
77,0.21960784,78.29,42.38
77,0.23529412,78.27,42.38
77,0.2509804,78.28,42.38
77,0.26666668,78.3,42.39
77,0.28235295,78.29,42.38
77,0.29803923,78.27,42.395687
77,0.3137255,78.24,42.41
77,0.32941177,78.16529,42.385296
77,0.34509805,77.882355,42.270782
77,0.36078432,77.4051,42.08255
77,0.3764706,76.600586,41.803528
77,0.39215687,75.49804,41.44451
77,0.40784314,74.07745,40.998234
77,0.42352942,72.39059,40.484707
77,0.4392157,70.5947,39.981174
77,0.45490196,68.73059,39.518433
77,0.47058824,67.00706,39.204704
77,0.4862745,65.32235,38.960197
77,0.5019608,63.696865,38.725685
77,0.5176471,61.86647,38.57118
77,0.53333336,59.453335,38.603333
77,0.54901963,56.766666,39.039215
77,0.5647059,53.945293,40.088825
77,0.5803922,51.273335,41.52863
77,0.59607846,48.605293,43.113724
77,0.6117647,45.748238,44.441177
77,0.627451,42.66216,45.150784
77,0.6431373,39.49706,45.115295
77,0.65882355,36.510586,44.28412
77,0.6745098,33.887253,42.73294
77,0.6901961,31.700392,40.4951
77,0.7058824,30.146471,37.78412
77,0.72156864,29.162746,34.79098
77,0.7372549,28.534119,31.740786
77,0.7529412,28.030588,28.700588
77,0.76862746,27.496078,25.802353
77,0.78431374,26.832548,23.096666
77,0.8,25.94,20.59
77,0.8156863,24.793922,18.296864
77,0.83137256,23.379805,16.172747
77,0.84705883,21.731178,14.2176485
77,0.8627451,20.001568,12.549608
77,0.8784314,18.22196,11.087059
77,0.89411765,16.442354,9.76353
77,0.9098039,14.702746,8.5674515
77,0.9254902,13.023139,7.477452
77,0.9411765,11.353531,6.4558835
77,0.95686275,9.583922,5.4043145
77,0.972549,7.754706,4.3031373
77,0.9882353,5.806471,3.0970592
78,0.0,98.01,50.89
78,0.015686275,96.293335,50.09667
78,0.03137255,94.58,49.306667
78,0.047058824,93.01,48.59
78,0.0627451,91.60333,47.956665
78,0.078431375,90.310005,47.373333
78,0.09411765,89.06,46.81
78,0.10980392,87.846664,46.27667
78,0.1254902,86.77333,45.79667
78,0.14117648,85.97,45.44
78,0.15686275,85.35667,45.176666
78,0.17254902,84.90667,44.983334
78,0.1882353,84.590004,44.86
78,0.20392157,84.45333,44.81333
78,0.21960784,84.386665,44.79
78,0.23529412,84.42,44.77
78,0.2509804,84.44,44.78
78,0.26666668,84.44,44.78
78,0.28235295,84.42,44.8
78,0.29803923,84.39,44.81
78,0.3137255,84.39333,44.816666
78,0.32941177,84.42,44.81
78,0.34509805,84.44,44.81
78,0.36078432,84.42,44.8
78,0.3764706,84.39,44.79
78,0.39215687,84.37666,44.78
78,0.40784314,84.36,44.77
78,0.42352942,84.23,44.71
78,0.4392157,83.95,44.583332
78,0.45490196,83.48333,44.40333
78,0.47058824,82.87,44.16
78,0.4862745,82.14333,43.87
78,0.5019608,81.28,43.516666
78,0.5176471,80.29,43.1
78,0.53333336,79.23333,42.666668
78,0.54901963,78.09333,42.213333
78,0.5647059,76.9,41.76
78,0.5803922,75.71667,41.35
78,0.59607846,74.543335,40.98
78,0.6117647,73.39,40.64
78,0.627451,72.28333,40.34
78,0.6431373,71.22667,40.07
78,0.65882355,70.12,39.81
78,0.6745098,68.956665,39.576668
78,0.6901961,67.753334,39.353333
78,0.7058824,66.439995,39.13
78,0.72156864,64.97,38.916668
78,0.7372549,63.37,38.753334
78,0.7529412,61.61,38.69
78,0.76862746,59.70333,38.783333
78,0.78431374,57.673332,39.09667
78,0.8,55.48,39.74
78,0.8156863,53.316666,40.676666
78,0.83137256,51.16,41.796665
78,0.84705883,48.899998,43.070004
78,0.8627451,46.573334,44.456665
78,0.8784314,44.19333,46.02
78,0.89411765,41.78,47.79
78,0.9098039,39.39333,49.800003
78,0.9254902,37.036667,52.09667
78,0.9411765,34.73,54.730003
78,0.95686275,32.496666,57.63667
78,0.972549,30.383331,60.72
78,0.9882353,28.359997,63.950005
79,0.0,17.84,2.68
79,0.015686275,18.451765,3.0931373
79,0.03137255,19.060785,3.4990196
79,0.047058824,19.701178,3.9394119
79,0.0627451,20.416079,4.447059
79,0.078431375,21.178236,5.001961
79,0.09411765,21.975883,5.5923533
79,0.10980392,22.783922,6.2127457
79,0.1254902,23.630198,6.853138
79,0.14117648,24.486471,7.5411773
79,0.15686275,25.322746,8.230197
79,0.17254902,26.124119,8.929216
79,0.1882353,26.921766,9.648236
79,0.20392157,27.687256,10.337256
79,0.21960784,28.396276,10.975492
79,0.23529412,29.075884,11.556472
79,0.2509804,29.736275,12.098236
79,0.26666668,30.403334,12.63
79,0.28235295,31.067059,13.146471
79,0.29803923,31.727451,13.629608
79,0.3137255,32.430393,14.105294
79,0.32941177,33.190586,14.587059
79,0.34509805,34.008038,15.068823
79,0.36078432,34.882744,15.542156
79,0.3764706,35.837646,16.042353
79,0.39215687,36.878235,16.554117
79,0.40784314,37.981766,17.065882
79,0.42352942,39.128235,17.567646
79,0.4392157,40.31039,18.059412
79,0.45490196,41.532745,18.571177
79,0.47058824,42.792355,19.121765
79,0.4862745,44.091766,19.739609
79,0.5019608,45.421177,20.448627
79,0.5176471,46.72059,21.25706
79,0.53333336,47.986668,22.176668
79,0.54901963,49.20745,23.23549
79,0.5647059,50.34706,24.428825
79,0.5803922,51.362156,25.748236
79,0.59607846,52.22059,27.183334
79,0.6117647,52.895294,28.71647
79,0.627451,53.345295,30.346863
79,0.6431373,53.53,32.040783
79,0.65882355,53.44294,33.74706
79,0.6745098,53.10412,35.428627
79,0.6901961,52.53314,37.04333
79,0.7058824,51.767647,38.55176
79,0.72156864,50.83451,39.94294
79,0.7372549,49.73863,41.262352
79,0.7529412,48.508236,42.517647
79,0.76862746,47.17608,43.725685
79,0.78431374,45.75804,44.909214
79,0.8,44.280003,46.12
79,0.8156863,42.744705,47.37941
79,0.83137256,41.179413,48.688824
79,0.84705883,39.64,50.048233
79,0.8627451,38.147842,51.442158
79,0.8784314,36.699802,52.893333
79,0.89411765,35.301765,54.43
79,0.9098039,33.934116,56.037453
79,0.9254902,32.613724,57.74039
79,0.9411765,31.32294,59.530586
79,0.95686275,30.062159,61.42804
79,0.972549,28.826275,63.44274
79,0.9882353,27.614119,65.53117
80,0.0,98.51,51.16
80,0.015686275,97.083336,50.546665
80,0.03137255,95.683334,49.943333
80,0.047058824,94.39,49.36
80,0.0627451,93.21333,48.82
80,0.078431375,92.37666,48.456665
80,0.09411765,91.9,48.25
80,0.10980392,91.57667,48.116665
80,0.1254902,91.39333,48.013332
80,0.14117648,91.26,47.94
80,0.15686275,91.12666,47.88
80,0.17254902,91.02,47.843334
80,0.1882353,90.92,47.81
80,0.20392157,90.80333,47.76
80,0.21960784,90.55666,47.65333
80,0.23529412,90.19,47.48
80,0.2509804,89.58,47.203335
80,0.26666668,88.69334,46.79
80,0.28235295,87.68,46.32
80,0.29803923,86.60333,45.816666
80,0.3137255,85.44,45.283333
80,0.32941177,84.2,44.71
80,0.34509805,82.92667,44.116665
80,0.36078432,81.64,43.553333
80,0.3764706,80.32,43.0
80,0.39215687,78.91333,42.426666
80,0.40784314,77.409996,41.843334
80,0.42352942,75.77,41.25
80,0.4392157,73.909996,40.663334
80,0.45490196,71.94,40.103333
80,0.47058824,70.03,39.65
80,0.4862745,68.1,39.273335
80,0.5019608,66.003334,38.983334
80,0.5176471,63.8,38.84
80,0.53333336,61.553333,38.943333
80,0.54901963,59.236664,39.353333
80,0.5647059,56.84,40.12
80,0.5803922,54.36,41.253334
80,0.59607846,51.98,42.5
80,0.6117647,49.64,43.64
80,0.627451,47.23,44.600002
80,0.6431373,44.703335,45.316666
80,0.65882355,42.109997,45.68
80,0.6745098,39.503334,45.593334
80,0.6901961,37.019997,45.01
80,0.7058824,34.719997,43.89
80,0.72156864,32.663334,42.17
80,0.7372549,30.98,39.989998
80,0.7529412,29.67,37.36
80,0.76862746,28.73,34.496662
80,0.78431374,28.073334,31.593332
80,0.8,27.56,28.649996
80,0.8156863,27.046667,25.779999
80,0.83137256,26.406666,22.999998
80,0.84705883,25.57,20.399998
80,0.8627451,24.48,18.116665
80,0.8784314,23.156666,16.069998
80,0.89411765,21.57,14.17
80,0.9098039,19.78333,12.436665
80,0.9254902,17.803333,10.846666
80,0.9411765,15.659997,9.329998
80,0.95686275,13.286666,7.769999
80,0.972549,10.716664,6.0833316
80,0.9882353,8.039998,4.2899985
81,0.0,19.27,3.11
81,0.015686275,20.206274,3.7701952
81,0.03137255,21.134508,4.4403906
81,0.047058824,22.058823,5.103529
81,0.0627451,22.969019,5.770784
81,0.078431375,23.856274,6.440979
81,0.09411765,24.71941,7.1111755
81,0.10980392,25.567646,7.7813725
81,0.1254902,26.393724,8.459411
81,0.14117648,27.20294,9.141764
81,0.15686275,27.992157,9.831961
81,0.17254902,28.761372,10.522157
81,0.1882353,29.530586,11.222351
81,0.20392157,30.289804,11.9325485
81,0.21960784,31.042746,12.652745
81,0.23529412,31.798235,13.368234
81,0.2509804,32.57745,14.073136
81,0.26666668,33.4,14.773334
81,0.28235295,34.280586,15.453528
81,0.29803923,35.219215,16.112352
81,0.3137255,36.195885,16.733137
81,0.32941177,37.221176,17.314705
81,0.34509805,38.25647,17.839018
81,0.36078432,39.309216,18.332157
81,0.3764706,40.38353,18.795294
81,0.39215687,41.47784,19.26843
81,0.40784314,42.612156,19.766079
81,0.42352942,43.760002,20.308235
81,0.4392157,44.943333,20.90294
81,0.45490196,46.136665,21.535685
81,0.47058824,47.32,22.185883
81,0.4862745,48.513332,22.846079
81,0.5019608,49.725292,23.526274
81,0.5176471,50.95765,24.22647
81,0.53333336,52.20667,24.936666
81,0.54901963,53.488037,25.666862
81,0.5647059,54.789413,26.407059
81,0.5803922,56.12451,27.137257
81,0.59607846,57.494904,27.84745
81,0.6117647,58.90706,28.525883
81,0.627451,60.37726,29.14706
81,0.6431373,61.88569,29.738235
81,0.65882355,63.434116,30.300589
81,0.6745098,65.01039,30.862745
81,0.6901961,66.59785,31.444902
81,0.7058824,68.211174,32.05294
81,0.72156864,69.83275,32.68902
81,0.7372549,71.47412,33.35922
81,0.7529412,73.13059,34.05941
81,0.76862746,74.81902,34.801567
81,0.78431374,76.54451,35.571766
81,0.8,78.270004,36.36
81,0.8156863,79.99549,37.168236
81,0.83137256,81.71098,37.966473
81,0.84705883,83.41647,38.767647
81,0.8627451,85.11196,39.57294
81,0.8784314,86.79236,40.366077
81,0.89411765,88.458824,41.155296
81,0.9098039,90.115295,41.93451
81,0.9254902,91.77177,42.703724
81,0.9411765,93.418236,43.462944
81,0.95686275,95.08471,44.221962
81,0.972549,96.751175,44.96216
81,0.9882353,98.41765,45.70059
82,0.0,98.88,51.27
82,0.015686275,98.42863,51.042156
82,0.03137255,98.002945,50.824314
82,0.047058824,97.65941,50.65647
82,0.0627451,97.38725,50.548626
82,0.078431375,97.13157,50.450783
82,0.09411765,96.90588,50.37
82,0.10980392,96.6802,50.28
82,0.1254902,96.48725,50.18
82,0.14117648,96.24824,50.05941
82,0.15686275,95.81628,49.863136
82,0.17254902,95.208626,49.607452
82,0.1882353,94.465294,49.267647
82,0.20392157,93.56628,48.832157
82,0.21960784,92.54176,48.340782
82,0.23529412,91.38353,47.811764
82,0.2509804,90.1151,47.232548
82,0.26666668,88.816666,46.623333
82,0.28235295,87.47706,45.974117
82,0.29803923,86.119804,45.34392
82,0.3137255,84.744514,44.725685
82,0.32941177,83.37294,44.13647
82,0.34509805,82.04196,43.579803
82,0.36078432,80.71608,43.03804
82,0.3764706,79.35941,42.468822
82,0.39215687,77.98314,41.909607
82,0.40784314,76.499016,41.344315
82,0.42352942,74.865295,40.781178
82,0.4392157,73.1951,40.251568
82,0.45490196,71.603134,39.787647
82,0.47058824,70.026474,39.364117
82,0.4862745,68.47235,39.01059
82,0.5019608,66.99824,38.72804
82,0.5176471,65.621765,38.501175
82,0.53333336,64.42,38.343334
82,0.54901963,63.170395,38.25549
82,0.5647059,61.659412,38.262352
82,0.5803922,59.967255,38.44039
82,0.59607846,58.031372,38.910194
82,0.6117647,55.9,39.707058
82,0.627451,53.736668,40.75353
82,0.6431373,51.480194,42.015686
82,0.65882355,49.101177,43.304115
82,0.6745098,46.614906,44.40804
82,0.6901961,43.95294,45.19039
82,0.7058824,41.155293,45.43
82,0.72156864,38.343533,45.03608
82,0.7372549,35.72608,44.033726
82,0.7529412,33.43647,42.469414
82,0.76862746,31.563921,40.446667
82,0.78431374,30.140589,38.099022
82,0.8,29.160002,35.530003
82,0.8156863,28.500784,32.73961
82,0.83137256,28.05294,29.80353
82,0.84705883,27.552353,26.795298
82,0.8627451,26.790394,23.737062
82,0.8784314,25.647842,20.658823
82,0.89411765,24.081177,17.70765
82,0.9098039,22.091766,14.917062
82,0.9254902,19.712357,12.357845
82,0.9411765,16.95647,10.03
82,0.95686275,13.909218,7.856668
82,0.972549,10.596867,5.753336
82,0.9882353,7.187062,3.6641195
83,0.0,18.07,2.78
83,0.015686275,19.609415,3.8815706
83,0.03137255,21.128824,4.993138
83,0.047058824,22.546473,6.0788245
83,0.0627451,23.844118,7.1384325
83,0.078431375,25.037844,8.168039
83,0.09411765,26.12765,9.115884
83,0.10980392,27.127254,9.979804
83,0.1254902,28.015491,10.739804
83,0.14117648,28.678236,11.330588
83,0.15686275,29.068823,11.708823
83,0.17254902,29.303137,11.953137
83,0.1882353,29.52706,12.177059
83,0.20392157,29.73098,12.36549
83,0.21960784,29.887451,12.497451
83,0.23529412,29.99,12.5794115
83,0.2509804,30.041372,12.611373
83,0.26666668,30.06,12.63
83,0.28235295,30.09,12.66
83,0.29803923,30.11,12.68
83,0.3137255,30.13,12.7
83,0.32941177,30.12,12.69
83,0.34509805,30.11,12.68
83,0.36078432,30.13,12.695098
83,0.3764706,30.224117,12.777059
83,0.39215687,30.398039,12.938039
83,0.40784314,30.632942,13.162942
83,0.42352942,30.898823,13.425882
83,0.4392157,31.189608,13.704706
83,0.45490196,31.597452,14.077452
83,0.47058824,32.201763,14.602941
83,0.4862745,33.01706,15.274707
83,0.5019608,33.980198,15.989216
83,0.5176471,35.061764,16.712942
83,0.53333336,36.260002,17.416668
83,0.54901963,37.542156,18.091764
83,0.5647059,38.84765,18.71353
83,0.5803922,40.183136,19.292746
83,0.59607846,41.583138,19.862549
83,0.6117647,43.04706,20.458824
83,0.627451,44.57647,21.08902
83,0.6431373,46.176277,21.793139
83,0.65882355,47.89,22.621176
83,0.6745098,49.683334,23.543137
83,0.6901961,51.45667,24.512745
83,0.7058824,53.149998,25.464117
83,0.72156864,54.803337,26.411766
83,0.7372549,56.516666,27.359411
83,0.7529412,58.314117,28.26706
83,0.76862746,60.19549,29.154707
83,0.78431374,62.190784,30.032352
83,0.8,64.310005,30.900002
83,0.8156863,66.54314,31.777647
83,0.83137256,68.8602,32.665295
83,0.84705883,71.24118,33.57294
